Verse Number,Fable 1,Fable 2,Fable 3,Fable 4,Fable 5,Fable 6,Fable 7,Fable 8,Fable 9,Fable 10,Fable 11,Fable 12,Fable 13,Fable 14,Fable 15,Fable 16,Fable 17,Fable 18,Fable 19,Fable 20,Fable 21
1,"La Cigale, ayant chanté","Maître Corbeau, sur un arbre perché,",Une Grenouille vit un Boeuf,Deux Mulets cheminaient ; l'un d'avoine chargé ;,Un Loup n'avait que les os et la peau ;,"La Génisse, la Chèvre, et leur sœur la Brebis,",Jupiter dit un jour : « Que tout ce qui respire,Une Hirondelle en ses voyages,Autrefois le Rat de ville,La raison du plus fort est toujours la meilleure ;,Un Homme qui s'aimait sans avoir de rivaux,Un Envoyé du Grand Seigneur,Pour un Ane enlevé deux Voleurs se battaient :,On ne peut trop louer trois sortes de personnes :,Un Malheureux appelait tous les jours,"Un homme de moyen âges,","Compère le Renard se mit un jour en frais,",Dans ce récit je prétends faire voir,Un jour un Coq détourna,A l'oeuvre on connaît l'Artisan.,Le Chêne un jour dit au Roseau :
2,"Tout L'Été,",Tenait en son bec un fromage.,Qui lui sembla de belle taille.,L'autre ponant l'argent de la Gabelle.,Tant les Chiens faisaient bonne garde.,"Avec un fier Lion, Seigneur du voisinage,",S'en vienne comparaître aux pieds de ma grandeur.,Avait beaucoup appris. Quiconque a beaucoup vu,"Invita le Rat des champs,",Nous l'allons montrer tout à l'heure.,Passait dans son esprit pour le plus beau du monde :,"Préférait, dit l'Histoire, un jour chez l'Empereur,",L'un voulait le garder ; l'autre le voulait vendre.,"Les Dieux, sa Maîtresse, et son Roi.",La Mort à son secours.,"Et tirant sur le grisons,",Et retint à dîner commère la Cigogne.,D'un certain sot la remontrance vaine.,Une Perle qu'il donna,Quelques rayons de miel sans maître se trouvèrent :,« Vous avez bien sujet d'accuser la Nature ;
3,Se trouva fort dépourvue,"Maître Renard, par l'odeur alléché,","Elle qui n'était pas grosse en tout comme un oeuf,","Celui-ci, glorieux d'une charge si belle,","Ce Loup rencontre un Dogue aussi puissant que beau,","Firent société, dit-on, au temps jadis,","Si dans son composé quelqu'un trouve à redire,",Peut avoir beaucoup retenu.,"D'une façon fort civile,",Un Agneau se désaltérait,"Il accusait toujours les miroirs d'être faux,",Les forces de son Maître à celles de l'Empire.,"Tandis que coups de poing trottaient,",Malherbe le disait ; j'y souscris quant à moi :,"« ô Mon, lui disait-il, que tu me sembles belle",Jugea qu'il était saison,"Le régal fut petit, et sans beaucoup d'apprêts :","Un jeune enfant dans l'eau se laissa choir,",Au beau premier Lapidaire :,Des Frelons les réclamèrent.,Un Roitelet pour vous est un pesant fardeau.
4,Quand la Bise fut venue.,Lui tint à peu près ce langage :,"Envieuse s'étend, et s'enfle, et se travaille",N'eût voulu pour beaucoup en être soulagé.,"Gras, poli, qui s'était fourvoyé par mégarde.",Et mirent en commun le gain et le dommage.,Il peut le déclarer sans peur :,"Celle-ci prévoyait jusqu'aux moindres orages,",A des reliefs d'ortolans.,Dans le courant d'une onde pure.,Vivant plus que content dans son erreur profonde.,Un Allemand se mit à dire :,"Et que nos champions songeaient à se défendre,",Ce sont Maximes toujours bonnes.,"Viens vite, viens finir ma fortune cruelle. ».",De songer au mariage.,Le Galant pour toute besogne,En badinant sur les bords de la Seine.,"« Je la crois fine, dit-il ;","Des Abeilles s'opposant,",Le moindre vent qui d'aventure.
5,Pas un seul petit morceau,"« Et bonjour, Monsieur du Corbeau.","Pour égaler l'animal en grosseur,","Il marchait d'un pas relevé,","L'attaquer, le mettre en quartiers,",Dans les lacs de la Chèvre un Cerf se trouva pris ;,Je mettrai remède à la chose.,"Et devant qu'ils fussent éclos,",Sur un tapis de Turquie,"Un Loup survient à jeun qui cherchait aventure,","Afin de le guérir, le Sort officieux",à Notre Prince a des Dépendants,Arrive un troisième Larron,"La louange chatouille, et gagne les esprits :",La Mon crut en venant l'obliger en effet.,"Il avait du comptant,",Avait un brouet clair (il vivait chichement).,Le ciel permit qu'un saule se trouva,Mais le moindre grain de mil,Devant certaine Guêpe on traduisit la cause.,"Fait rider la face de l'eau,"
6,De mouche ou de vermisseau.,Que vous êtes joli ! que vous me semblez beau !,"Disant : « Regardez bien, ma sœur,",Et frisait sonner sa sonnette ;,Sire Loup l'eût fait volontiers.,Vers ses associés aussitôt elle envoie.,"Venez, Singe ; parlez le premier, et pour cause.",Les annonçait aux Matelots.,Le couvert se trouva mis :,Et que la faim en ces lieux attirait.,Présentait partout à ses yeux,Qui de leur chef sont si puissants,Qui saisit Maître Aliboron.,Les faveurs d'une Belle en sont souvent le prix.,"Elle happe à sa porte, elle entre, elle se montre.",Et partant,Ce brouet fut par lui servi sur une assiette.,"Dont le branchage, après Dieu, le sauva.",Serait bien mieux mon affaire. »,Ii était malaisé de décider la chose.,Vous oblige à baisser la tête :
7,Elle alla crier famine,"Sans mentir, si votre ramage",Est-ce assez ? dites-moi : n'y suis-je point encore ?,"Quand, l'ennemi se présentant,",Mais il fallait livrer bataille ;,"Eux venus, le Lion par ses ongles compta,",Voyez ces animaux ; faites comparaison,"Il arriva qu'au temps que la chanvre se sème,",Je laisse à penser la vie,Qui te rend si hardi de troubler mon breuvage ?,Les Conseillers muets dont se servent nos Dames :,Que chacun d'eux pourrait soudoyer une armée.,"L'Ane, c'est quelquefois une pauvre Province.",Voyons comme les Dieux l'ont quelquefois payée.,"Que vois-je ! cria-t-il, ôtez-moi cet objet ;",De quoi choisir : toutes voulaient lui plaire ;,La Cigogne au long bec n'en put attraper miette ;,"S'étant pris, dis-je, aux branches de ce saule,",Un ignorant hérita,Les témoins déposaient qu'autour de ces rayons,"Cependant que mon front, au Caucase pareil,"
8,"Chez la Fourmi sa voisine,","Se rapporte à votre plumage,",- Nenni. - M'y voici donc ? - Point du tout. - M'y voilà ?,"Comme il en voulait à l'argent,",Et le Mâtin était de taille,Et dit : « Nous sommes quatre à partager la proie »;,De leurs beautés avec les vôtres :,Elle vit un Manant en couvrir maints sillons.,Que firent ces deux amis.,Dit cet animal plein de rage ;,"Miroirs dans les logis, miroirs chez les Marchands,","Le Chiaoux, homme de sens,","Les Voleurs sont tel ou tel Prince,","Simonide avait entrepris L'éloge d'un Athlète, et, la chose essayée,",Qu'il est hideux ! que sa rencontre,En quoi notre Amoureux ne se pressait pas tant :,Et le Drôle eut lapé le tout en un moment.,Par cet endroit passe un Maître d'École ;,D'un manuscrit qu'il porta,"Des animaux ailés, bourdonnants, un peu longs,","Non content d'arrêter les rayons du Soleil,"
9,La priant de lui prêter,Vous êtes le Phénix des hôtes de ces Bois. »,- Vous n'en approchez point. » La chétive pécore,"Sur le Mulet du fisc une troupe se jette,",A se défendre hardiment.,Puis en autant de parts le Cerf il dépeça ;,"Etes-vous satisfait ? - Moi ? dit-il, pourquoi non ?","« Ceci ne me plaît pas, dit-elle aux Oisillons.","Le régal fut fort honnête,",Tu seras châtié de ta témérité.,"Miroirs aux poches des Galands,",Lui dit : Je sais par renommée,"Comme le Transylvain, le Turc, et le Hongrois.",Il trouva son sujet plein de récits tout nus.,Me cause d'horreur et d'effroi !,Bien adresser n'est pas petite affaire.,"Pour se venger de cette tromperie,","L'enfant lui crie : Au secours, je péris.",Chez son voisin le Libraire.,"De couleur fort tannée et tels que les Abeilles,",Brave l'effort de la tempête.
10,Quelque grain pour subsister,A ces mots le corbeau ne se sent pas de joie :,S'enfla si bien qu'elle creva.,"Le saisit au hein, et l'arrête.","Le Loup donc l'aborde humblement,",Prit pour lui la première en qualité de Sire ;,N'ai-je pas quatre pieds aussi bien que les autres ?,"Je vous plains : car pour moi, dans ce péril extrême,",Bien ne manquait au festin ;,"ô - Sire, répond l'Agneau, que votre Majesté",Miroirs aux ceintures des femmes.,Ce que chaque Électeur peut de monde fournir ;,Au lieu de deux j'en ai rencontré trois :,"Les parents de l'Athlète étaient gens inconnus,","N'approche pas ô Mort ; ô mort, retire-toi.",Deux Veuves sur son cœur eurent le plus de part :,"A quelque temps de là, la cigogne le prie :","Le Magister, se tournant à ses cris,","« Je crois, dit-il, qu'il est bon ;",Avaient longtemps paru. Mais quoi ! dans les Frelons,Tout vous est Aquilon ; tout me semble Zéphir.
11,Jusqu'à la saison nouvelle.,"Et pour montrer sa belle voix,",Le monde est plein de gens qui ne sont pas plus sages :,Le Mulet se défendant,"Entre en propos, et lui fait compliment","Elle doit être à moi, dit-il, et la raison,",Mon portrait jusqu'ici ne m'a rien reproché ;,"Je saurai m'éloigner, ou vivre en quelque coin.","Mais quelqu'un troubla la fête,",Ne se mette pas en colère ;,Que fait notre Narcisse ? Il se va confiner,Et cela me fait souvenir,Il est assez de cette marchandise.,"Son père, un bon Bourgeois, lui sans autre mérite ;",Mécénas fut un galant homme :,"L'une encore verte, et l'autre un peu bien mûre,","Volontiers, lui dit-il, car avec mes amis",D'un ton fort grave à contretemps s'avise,Mais le moindre ducaton,Ces enseignes étaient pareilles.,Encore si vous naissiez à l'abri du feuillage
12,"« Je vous paierai, lui dit-elle,","Il ouvre un large bec, laisse tomber sa proie.","Tout Bourgeois veut bâtir comme les grands Seigneurs,","Se sent percer de coups : il gémit, il soupire.",Sur son embonpoint qu'il admire.,C'est que je m'appelle Lion :,"Mais pour mon fière l'Ours, on ne l'a qu'ébauché :",Voyez-vous cette main qui par les airs chemine ?,Pendant qu'ils étaient en train.,Mais plutôt qu'elle considère,"Aux lieux les plus cachés qu'il peut s'imaginer,","D'une aventure étrange, et qui pourtant est vraie.",De nul d'eux n'est souvent la Province conquise :,Matière infertile et petite.,"Il a dit quelque part : Qu'on me rende impotent,",Mais qui réparait par son art,Je ne fais point cérémonie.,De le tancer : Ah le petit babouin !,Serait bien mieux mon affaire. »,"La Guêpe, ne sachant que dire à ces raisons,",Dont je couvre le voisinage ;
13,"Avant l'Août, foi d'animal,","Le Renard s'en saisit, et dit : « Mon bon Monsieur,","Tout petit Prince a des Ambassadeurs,","« Est-ce donc là, dit-il, ce qu'on m'avait promis ?","Il ne tiendra qu'à vous, beau Sire,",A cela l'on n'a rien à dire.,"Jamais, s'il me veut croire, il ne se fera peindre. »","Un jour viendra, qui n'est pas loin,",A la porte de la Salle,Que je me vas désaltérant,N'osant plus des miroirs éprouver l'aventure.,"J'étais en un lieu sûr, lorsque je vis passer","Un quart Voleur survient, qui les accorde net",Le Poète d'abord parla de son Héros :,"Cul-de-jatte, goutteux, manchot, pourvu qu'en somme",Ce qu'avait détruit la Nature.,A l'heure dite il courut au logis,"Voyez, dit-il, où l'a mis sa sottise",,"Fit enquête nouvelle, et pour plus de lumière",Vous n'auriez pas tant à souffrir :
14,Intérêt et principal. »,Apprenez que tout flatteur,Tout Marquis veut avoir des Pages.,Ce Mulet qui me suit du danger se retire ;,"D'être aussi gras que moi, lui repartit le Chien.",La seconde par droit me doit échoir encore :,"L'Ours venant là-dessus, on crut qu'il s'allait plaindre.",Que ce qu'elle répand sera votre ruine.,Ils entendirent du bruit ;,"Dans le courant,",Mais un canal formé par une source pure,Les cent têtes d'un Hydre au travers d'une haie :,En se saisissant du Baudet.,"Après en avoir dit ce qu'il en pouvait dire,","Je vive, c'est assez, je suis plus que content.","Ces deux Veuves, en badinant, là",De la Cigogne son hôtesse ;,Et puis prenez de tels fripons le soin.,,Entendit une fourmilière ;,Je vous défendrais de l'orage ;
15,La Fourmi n'est pas prêteuse :,Vit aux dépens de celui qui j'écoute.,,"Et moi j'y tombe, et je péris.","là quittez les bois, vous ferez bien :","Ce droit, vous le savez, c'est le droit du plus fort.",Tant s'en faut ; de sa forme il se loua très fort ;,"De là naîtront engins à vous envelopper,","Le Rat de ville détale,","A Plus de vingt pas au-dessous d'Elle,",Se trouve en ces lieux écartés :,"Mon sang commence à se glacer,",,Il se jette à côté ; se met sur le propos,"Ne viens jamais, à Mort ; on t'en dit tout autant.","En riant, en lui faisant fête,","Loua très fort sa politesse,","Que les parents sont malheureux, qu'il faille",,"Le point n'en put être éclairci,",Mais vous naissez le plus souvent
16,C'est là son moindre défaut.,cette leçon vaut bien un fromage sans doute. »,,"- Ami, lui dit son camarade,","Vos pareils y sont misérables,",Comme le plus vaillant je prétends la troisième.,Glosa sur l'Éléphant ; dit qu'on pourrait encore,Et lacets pour vous attraper ;,Son camarade le suit.,"Et que par conséquent en aucune façon,","Il s'y voit, il se tache ; et ses yeux irrités",Et je crois qu'à moins on s'effraie.,,De Castor et Pollux ; ne manque pas d'écrire,"Un pauvre Bûcheron tout couvert de ramée,",L'allaient quelquefois testonnant ;,Trouva le dîner cuit à point.,Toujours veiller à semblable canaille !,,"De grâce, à quoi bon tout ceci?",Sur les humides bords des Royaumes du vent.
17,« Que faisiez-vous au temps chaud ?,Le corbeau honteux et confus,,Il n'est pas toujours bon d'avoir un haut emploi :,"Cancres, haines, et pauvres diables,","Si quelqu'une de vous touche à la quatrième,","Ajouter à sa queue, ôter à ses oreilles :",Enfin mainte et mainte machine,"Le bruit cesse, on se retire :",Je ne puis troubler sa boisson.,Pensent apercevoir une Chimère vaine :,Je n'en eus toutefois que la peur sans le mal.,,"Que leur exemple était aux Lutteurs glorieux,",Sous le faix du fagot aussi bien que des ans,C'est-à-dire ajustant sa tête.,Bon appétit surtout ;,Qu'ils ont de maux ! et que je plains leur sort ! »,,"Dit une Abeille fort prudente,",La Nature envers vous me semble bien injuste.
18,Dit-elle à cette emprunteuse.,"Jura, mais un peu tard, qu'on ne l'y prendrait plus.",,"Si tu n'avais servi qu'un Meunier, comme moi,",Dont la condition et de mourir de faim.,Je l'étranglerai tout d'abord. »,Que c'était une masse informe et sans beauté.,Qui causera dans la saison,Rats en campagne aussitôt ;,"- Tu la troubles, reprit cette bête cruelle,",Il fait tout ce qu'il peut pour éviter cette eau.,Jamais le corps de l'animal,,"Élève leurs combats, spécifiant les lieux","Gémissant et courbé marchait à pas pesants,",La Vieille à tous moments de sa part emportait,Renards n'en manquent point.,Ayant tout dit il mit l'enfant à bord.,,"Depuis tantôt six mois que la cause est pendante,","- Votre compassion, lui répondit l'Arbuste,"
19,- Nuit et jour à tout venant,,,Tu ne serais pas si malade. »,Car quoi ? Bien d'assuré ; point de hanche lippée,,"L'Éléphant étant écouté,",Votre mort ou votre prison ;,Et le citadin de dire :,Et je sais que de moi tu médis l'an passé.,"Mais quoi, le canal est si beau ,","Ne put venir vers moi, ni trouver d'ouverture.",,Où ces frères s'étaient signalés davantage :,Et tâchait de gagner sa chaumine enfumée.,"Un peu du poil noir qui restait,",Il se réjouissait à l'odeur de la viande,Je blâme ici plus de gens qu'on ne pense.,,Nous voici comme aux premiers jours ;,Part d'un bon naturel ; mais quittez ce souci.
20,"Je chantais, ne vous déplaise.",,,,Tout à la pointe de l'épée.,,"Tout sage qu'il était, dit des choses pareilles :",C'est la cage ou le chaudron.,Achevons tout notre rôt.,"- Comment l'aurais-je fait, si je n'étais pas né ?",Qu'il ne le quitte qu'avec peine.,"Je rêvais à cette aventure,",,Enfin l'éloge de ces Dieux,"Enfin, n'en pouvant plus d'effort et de douleur,",Afin que son Amant en fût plus à sa guise.,"Mise en menus morceaux, et qu'il croyait friande.","Tout babillard, tout censeur, tout pédant,",,Pendant cela le miel se gâte.,Les vents me sont moins qu'à vous redoutables.
21,- Vous chantiez ? j'en suis fort aise :,,,,Suivez-moi ; vous aurez un bien meilleur destin. »,,Il jugea qu'à son appétit,"C'est pourquoi, leur dit l'Hirondelle,","- C'est assez, dit le Rustique ;",Reprit l'Agneau ; je tette encore ma mère.,On voit bien où je veux venir :,"Quand un autre Dragon, qui n'avait qu'un seul chef,",,Faisait les deux tiers de l'Ouvrage.,"Il met bas son fagot, il songe à son malheur :",La Jeune saccageait les poils blancs à son tour :,On servit pour l'embarrasser,Se peut connaître au discours que j'avance :,,Il est temps désormais que le Juge se hâte :,Je plie et ne romps pas. Vous avez jusqu'ici
22,Eh bien ! dansez maintenant. »,,,,Le Loup reprit : « Que me faudra-t-il faire ?,,Dame Baleine était trop grosse.,"Mangez ce grain, et croyez-moi. »",Demain vous viendrez chez moi ;,". - Si ce n'est toi, c'est donc ton frère.",Je parle à tous ; et cette erreur extrême,"Et bien plus d'une queue, à passer se présente :",,L'Athlète avait promis d'en payer un talent ;,Quel plaisir a-t-il eu depuis qu'il est au monde ?,Toutes deux firent tant que notre tête grise,En un vase à long col et d'étroite embouchure.,Chacun des trois fait un peuple fort grand ;,,N'a-t-il point assez léché l'Ours ?,Contre leurs coups épouvantables Résisté sans courber le dos ;
23,,,,,"- Presque rien, dit le Chien ; donner la chasse aux gens",,"Dame Fourmi trouva le Ciron trop petit,","Les Oiseaux se moquèrent d'elle,",Ce n'est pas que je me pique,- Je n'en ai point. - C'est donc quelqu'un des tiens :,Est un mal que chacun se plaît d'entretenir.,Me voilà saisi derechef,,"Mais quand il le vit, le Galant»",En est-il un plus pauvre en la machine ronde ?,"Demeura sans cheveux, et se douta du tour.","Le bec de la Cigogne y pouvait bien passer,",Le Créateur en a béni l'engeance.,,"Sans tant de contredits et d'interlocutoires,",Mais attendons la fin. » Comme il disait ces mots
24,,,,,"Portant bâtons, et mendiants ;",,"Se croyant, pour elle, un colosse.",Ils trouvaient aux champs trop de quoi.,De tous vos festins de Roi.,"Car vous ne m'épargnez guère,",Notre âme c'est cet Homme amoureux de lui-même ;,D'étonnement et d'épouvante.,,"N'en donna que le tiers, et dit fort franchement","Point de pain quelquefois, et jamais de repos.","Je vous rends, leur dit-il, mille grâces, les Belles,",Mais le museau du Sire était d'autre mesure.,En toute affaire ils ne font que songer,,"Et de fatras, et de grimoires,",Du bout de l'horizon accourt avec furie
25,,,,,"Flatter ceux du logis, à son Maître complaire ;",,Jupin les renvoya s'étant censurés tous :,"Quand la chènevière fut verte,",Mais rien ne vient m'interrompre ;,"Vous, vos Bergers, et vos Chiens.","Tant de miroirs, ce sont les sottises d'autrui ;","Ce chef passe, et le corps, et chaque queue aussi ;",,Que Castor et Pollux acquittassent le reste.,"Sa femme, ses enfants, les soldats, les impôts,",Qui m'avez si bien tondu :,"Il lui fallut à jeun retourner au logis,",Aux moyens d'exercer leur langue.,,"Travaillons, les Frelons et nous :",Le plus terrible des enfants
26,,,,,Moyennant quoi votre salaire,,"Du reste, content d'eux ; mais, parmi les plus fous,",L'Hirondelle leur dit : Arrachez brin à brin,Je mange tout à loisir.,On me l'a dit : il faut que je me venge.,Miroirs de nos défauts les Peintres légitimes ;,Bien ne les empêcha ; l'un fit chemin à l'autre.,,Faites-vous contenter par ce couple céleste ;,"Le créancier, et la corvée",J'ai plus gagné que perdu ;,"Honteux comme un Renard qu'une Poule aurait pris,","Hé mon ami, tire-moi de danger ;",,On verra qui sait faire avec un suc si doux,Que le Nord eût portés jusque-là dans ses flancs.
27,,,,,Sera force reliefs de toutes les façons :,,"Notre espèce excella; car tout ce que nous sommes,",Ce qu'a produit ce maudit grain ;,Adieu donc ; fi du plaisir,Là-dessus au fond des forêts,"Et quant au Canal, c'est celui que chacun sait,",Je soutiens qu'il en est ainsi,,Je vous veux traiter cependant :,Lui font d'un malheureux la peinture achevée.,"Car d'Hymen, point de nouvelles.","Serrant la queue, et portant bas l'oreille.",Tu feras après ta harangue.,,Des cellules si bien bâties.,L'Arbre tient bon ; le Roseau plie :
28,,,,,"Os de poulets, os de pigeons ;",,"Lynx envers nos pareils, et Taupes envers nous,",Ou soyez sûrs de votre perte.,Que la crainte peut corrompre. »,"Le Loup l'emporte, et puis le mange",le Livre des Maximes.,De votre Empereur et du nôtre.,,"Venez souper chez moi, nous ferons bonne vie.","Il appelle la Mort ; elle vient sans tarder,",Celle que je prendrais voudrait qu'à sa leçon,"Trompeurs, c'est pour vous que j'écris :",,,Le refus des Frelons fit voir,"Le vent redouble ses efforts,"
29,,,,,Sans parler de mainte caresse.,,"Nous nous pardonnons tout, et rien aux autres hommes :","- Prophète de malheur, babillarde, dit-on,",,Sans autre forme de procès.,,,,"Les Conviés sont gens choisis,",Lui demande ce qu'il faut faire.,"Je vécusse, et non à la mienne.",Attendez-vous à la pareille.,,,Que cet art passait leur savoir :,Et fait si bien qu'il déracine
30,,,,,Le Loup déjà se forge une félicité,,On se voit d'un autre oeil qu'on ne voit son prochain.,Le bel emploi que tu nous donnes !,,,,,,"Mes parents, mes meilleurs amis ;","C'est, dit-il, afin de m'aider",Il n'est tête chauve qui tienne ;,,,,Et la Guêpe adjugea le miel à leurs parties.,"Celui de qui la tête au Ciel était voisine,"
31,,,,,Qui le fait pleurer de tendresse.,,Le Fabricateur souverain,Il nous faudrait mille personnes,,,,,,Soyez donc de la compagnie.,A recharger ce bois ; tu ne tarderas guère.,"Je vous suis obligé, Belles, de la leçon. »",,,,Plût à Dieu qu'on réglât ainsi tous les procès !,Et dont les pieds touchaient à l'empire des morts.
32,,,,,Chemin faisant il vit le col du Chien pelé :,,Nous créa Besaciers tous de même manière ;,Pour éplucher tout ce canton. »,,,,,,Simonide promit. Peut-être qu'il eut peur,Le trépas vient tout guérir ;,,,,,Que des Turcs en cela l'on suivît la méthode !,
33,,,,,« Qu'est-ce là ? lui dit-il. - Rien. - Quoi? rien ? - Peu,,Tant ceux du temps passé que du temps d'aujourd'hui.,"La chanvre étant tout à fait crue,",,,,,,"De perdre, outre son dû, le gré de sa louange.",Mais ne bougeons d'où nous sommes :,,,,,"Le simple sens commun nous tiendrait lieu de Code,",
34,,,,,- Mais encore ? - Le collier dont je suis attaché,,"Il fit pour nos défauts la poche de derrière,",L'Hirondelle ajouta : Ceci ne va pas bien ;,,,,,,"Il vient, l'on festine, l'on mange.","Plutôt souffrir que mourir,",,,,,Il ne faudrait point tant de frais :,
35,,,,,De ce que vous voyez est peut-être la cause.,,Et celle de devant pour les défauts d'autrui.,Mauvaise graine est tôt venue ;,,,,,,"Chacun étant de belle humeur,",C'est la devise des hommes.,,,,,"Au lieu qu'on nous mange, on nous gruge,",
36,,,,,- Attaché ? dit le Loup ; vous ne courez donc pas,,,"Mais puisque jusqu'ici l'on ne m'a crue en rien,",,,,,,"Un domestique accourt, l'avertit qu'à la porte",,,,,,On nous mine par des longueurs ;,
37,,,,,"Où vous voulez ? - Pas toujours, mais qu'importe ?",,,Dès que vous verrez que la terre,,,,,,Deux hommes demandaient à le voir promptement.,,,,,,"On fait tant à la fin que l'huître est pour le Juge,",
38,,,,,"- Il importe si bien, que de tous vos repas",,,"Sera couverte, et qu'à leurs blés",,,,,,"Il sort de table, et la cohorte",,,,,,Les écailles pour les plaideurs.,
39,,,,,"Je ne veux en aucune sorte,",,,Les gens n'étant plus occupés,,,,,,N'en perd pas un seul coup de dent.,,,,,,,
40,,,,,Et ne voudrais pas même à ce prix un trésor. »,,,Feront aux oisillons la guerre ;,,,,,,Ces deux hommes étaient les Gémeaux de l'Éloge.,,,,,,,
41,,,,,"Cela dit, maître Loup s'enfuit, et court encore.",,,Quand reginglettes et réseaux,,,,,,"Tous deux lui rendent grâce, et pour prix de ses Vers,",,,,,,,
42,,,,,,,,"Attraperont petits oiseaux,",,,,,,"Ils l'avertissent qu'il déloge,",,,,,,,
43,,,,,,,,Ne volez plus de place en place ;,,,,,,Et que cette maison va tomber à l'envers.,,,,,,,
44,,,,,,,,"Demeurez au logis, ou changez de climat :",,,,,,La prédiction fut vraie ;,,,,,,,
45,,,,,,,,"« Imitez le Canard, la Grue et la Bécasse.",,,,,,"Un pilier manque ; et le plafonds,",,,,,,,
46,,,,,,,,Mais vous n'êtes pas en état,,,,,,"Ne trouvant plus rien qui l'étaie,",,,,,,,
47,,,,,,,,"De passer comme nous les déserts et les ondes,",,,,,,"Tombe sur le festin, brise plats et flacons ;",,,,,,,
48,,,,,,,,Ni d'aller chercher d'autres mondes ;,,,,,,N'en fait pas moins aux Échansons.,,,,,,,
49,,,,,,,,C'est pourquoi vous n'avez qu'un parti qui soit sûr :,,,,,,"Ce ne fut pas le pis ; car, pour rendre complète",,,,,,,
50,,,,,,,,C'est de vous renfermer aux trous de quelque mur. »,,,,,,"La vengeance due au Poète,",,,,,,,
51,,,,,,,,"Les Oisillons, las de l'entendre,",,,,,,"Une poutre cassa les jambes à l'Athlète,",,,,,,,
52,,,,,,,,Se mirent à jaser aussi confusément,,,,,,Et renvoya les Conviés,,,,,,,
53,,,,,,,,Que frisaient les Troyens quand la pauvre Cassandre,,,,,,Pour la plupart estropiés.,,,,,,,
54,,,,,,,,Ouvrait la bouche seulement.,,,,,,La Renommée eut soin de publier l'affaire.,,,,,,,
55,,,,,,,,Il en prit aux uns comme aux autres :,,,,,,Chacun cria miracle ; on doubla le salaire,,,,,,,
56,,,,,,,,Maint Oisillon se vit esclave retenu.,,,,,,Que méritaient les vers d'un homme aimé des Dieux.,,,,,,,
57,,,,,,,,"Nous n'écoutons d'instincts que ceux qui sont les nôtres,",,,,,,Il n'était fils de bonne mère,,,,,,,
58,,,,,,,,Et ne croyons le mal que quand il est venu.,,,,,,"Qui, les payant à qui mieux mieux,",,,,,,,
59,,,,,,,,,,,,,,Pour ses Ancêtres n'en fit frire.,,,,,,,
60,,,,,,,,,,,,,,Je reviens à mon Texte ; et dis premièrement,,,,,,,
61,,,,,,,,,,,,,,Qu'on ne saurait manquer de louer largement,,,,,,,
62,,,,,,,,,,,,,,"Les Dieux et leurs pareils ; de plus, que Melpomène",,,,,,,
63,,,,,,,,,,,,,,Souvent sans déroger trafique de sa peine ;,,,,,,,
64,,,,,,,,,,,,,,Enfin qu'on doit tenir notre Art en quelque prix.,,,,,,,
65,,,,,,,,,,,,,,Les Grands se font honneur dès lors qu'ils nous font grâce :,,,,,,,
66,,,,,,,,,,,,,,Jadis l'Olympe et le Parnasse,,,,,,,
67,,,,,,,,,,,,,,Étaient fières et bons amis.,,,,,,,
